#python metaPathwayMap/scripts/metaPathwayMap.py -pwy static/databases/PlantCyc/pathways.dat.cid.all -canopus static/tmp/anthocyanin_canopus_summary_filtered.tsv -jaccard 0.7 -log static/tmp/log2.out
#ExptID	CANOPUS_MostSpecific	MetaboliteMatch	Jaccard	MetabolitesPathway	Network_Component
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-11945|6584	0.411765	PWY-7252|luteolinidin_5-<i>O</i>-glucoside_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-11941|27686	0.425926	PWY-7252|luteolinidin_5-<i>O</i>-glucoside_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7260|76104	0.508475	PWY-7191|kaempferol_diglycoside_biosynthesis_(pollen-specific)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8067|31743	0.600000	PWY-5320|kaempferol_glycoside_biosynthesis_(Arabidopsis)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8067|31743	0.600000	PWY-5348|kaempferol_triglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15083|7781	0.430769	PWY-7188|eriodictyol_<I>C</i>-glucosylation	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-9442|58813	0.322581	PWY-6914|sophoraflavanone_G_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-9440|50207	0.344828	PWY-6914|sophoraflavanone_G_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-9440|58812	0.316667	PWY-6914|sophoraflavanone_G_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15005|71513	0.525424	PWY-7464|cyanidin_3,7-diglucoside_polyacylation_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15005|71513	0.525424	PWY-7256|cyanidin_diglucoside_biosynthesis_(acyl-glucose_dependent)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	LUTEOLIN-7-O-BETA-D-GLUCOSIDE|27994	0.483871	PWY-6239|luteolin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	LUTEOLIN-7-O-NEOHESPERIDOSIDE|31788	0.516667	PWY-6239|luteolin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-12724|2979	0.381818	PWY-7214|baicalein_degradation_(hydrogen_peroxide_detoxification)	Component-112
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-12724|2979	0.381818	PWY-7212|baicalein_metabolism	Component-112
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-12725|61283	0.428571	PWY-7214|baicalein_degradation_(hydrogen_peroxide_detoxification)	Component-112
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-12725|61283	0.428571	PWY-7212|baicalein_metabolism	Component-112
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	574-TRIHYDROXY-3-METHOXYFLAVONE|57799	0.456140	PWY-7995|tricin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	574-TRIHYDROXY-3-METHOXYFLAVONE|57799	0.456140	PWY-6232|chrysoeriol_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16765|81337	0.428571	PWY-7325|salvigenin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15486|75718	0.436364	PWY-7325|salvigenin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15631|2769	0.446429	PWY-7325|salvigenin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-20014|75440	0.435484	PWY-7897|flavonoid_di-C-glucosylation	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	334578-HEXAHYDROXYFLAVONE|57759	0.360656	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	334578-HEXAHYDROXYFLAVONE|57759	0.360656	PWY-7495|gossypetin_metabolism	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	33457-PENTAHYDROXY-8-METHOXYFLAVON|58544	0.423729	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	33457-PENTAHYDROXY-8-METHOXYFLAVON|58544	0.423729	PWY-7495|gossypetin_metabolism	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14907|75164	0.450000	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14907|75164	0.450000	PWY-7157|eupatolitin_3-<i>O</i>-glucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14866|8695	0.366667	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14866|8695	0.366667	PWY-7157|eupatolitin_3-<i>O</i>-glucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	ISOVITEXIN-2-O-B-D-GLUCOSIDE|17379	0.525424	PWY-6024|isovitexin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10347|75439	0.491803	PWY-6024|isovitexin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10411|42255	0.418182	PWY-6035|2,3-<i>cis</i>-flavanols_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10411|42255	0.418182	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10413|31028	0.450980	PWY-6035|2,3-<i>cis</i>-flavanols_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	PELARGONIDIN-CMPD|25863	0.469388	PWY-6035|2,3-<i>cis</i>-flavanols_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	PELARGONIDIN-CMPD|25863	0.469388	PWY-7267|anthocyanin_biosynthesis_(pelargonidin_3-<i>O</i>-glucoside)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7630|90	0.418182	PWY-6035|2,3-<i>cis</i>-flavanols_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7630|90	0.418182	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14945|70005	0.423729	PWY-7160|polymethylated_myricetin_biosynthesis_(tomato)	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	QUERCETIN-337-TRISSULFATE|57813	0.322581	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10893|28167	0.306452	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	QUERCETIN-34-BISSULFATE|58353	0.296875	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	QUERCETIN-33-BISSULFATE|58305	0.317460	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-1822|58254	0.301587	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-6991|28157	0.357143	PWY-5059|pinobanksin_biosynthesis	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-6991|28157	0.357143	PWY-7189|pinocembrin_<i>C</i>-glucosylation	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-6991|28157	0.357143	PWY-5363|chrysin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7028|94054	0.385965	PWY-5059|pinobanksin_biosynthesis	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-6992|28103	0.396552	PWY-5059|pinobanksin_biosynthesis	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14849|32082	0.568966	PWY-7173|quercetin_triglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14849|32082	0.568966	PWY-5321|quercetin_glycoside_biosynthesis_(Arabidopsis)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14850|32083	0.542373	PWY-7173|quercetin_triglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	VITEXIN-2-O-B-L-RHAMNOSIDE|78636	0.467742	PWY-6015|vitexin_and_derivatives_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	VITEXIN-2-O-B-L-RHAMNOSIDE|32298	0.500000	PWY-6015|vitexin_and_derivatives_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	7-O-METHYLVITEXIN-2-O-B-L-RHAMNOSIDE|82684	0.540984	PWY-6015|vitexin_and_derivatives_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	7-O-METHYLVITEXIN-2-O-B-L-RHAMNOSIDE|31143	0.540984	PWY-6015|vitexin_and_derivatives_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	VITEXIN-2-O-BETA-D-GLUCOSIDE|57842	0.467742	PWY-6015|vitexin_and_derivatives_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7214|48026	0.389831	PWY-6787|flavonoid_biosynthesis_(in_equisetum)	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7214|48026	0.389831	PWY-5152|leucodelphinidin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7080|27552	0.438596	PWY-5118|ponciretin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-12447|8113	0.406250	PWY-6515|phloridzin_biosynthesis	Component-12
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8006|28529	0.468750	PWY-7129|quercetin_glucoside_biosynthesis_(<i>Allium</i>)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8006|28529	0.468750	PWY-5321|quercetin_glycoside_biosynthesis_(Arabidopsis)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8006|28529	0.468750	PWY-7157|eupatolitin_3-<i>O</i>-glucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7966|77844	0.600000	PWY-5307|gentiodelphin_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8184|75095	0.351852	PWY-7212|baicalein_metabolism	Component-112
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8184|75095	0.351852	PWY-5363|chrysin_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7074|59016	0.545455	PWY-5105|hesperitin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7075|28775	0.553846	PWY-5105|hesperitin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7072|61249	0.416667	PWY-5105|hesperitin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10510|27825	0.440678	PWY-7150|polymethylated_quercetin_glucoside_biosynthesis_I	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14857|7855	0.433333	PWY-7150|polymethylated_quercetin_glucoside_biosynthesis_I	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14857|7855	0.433333	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16540|72696	0.632353	PWY-7450|anthocyanidin_modification_(<i>Arabidopsis</i>)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7252|58925	0.464286	PWY-7163|polymethylated_kaempferol_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7252|58925	0.464286	PWY-7166|kaempferide_triglycoside_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14950|1579	0.410714	PWY-7163|polymethylated_kaempferol_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	NARINGENIN-7-O-BETA-D-GLUCOSIDE|28327	0.454545	PWY-5094|naringenin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7059|28705	0.492063	PWY-5094|naringenin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	NARINGIN|28819	0.484375	PWY-5094|naringenin_glycoside_biosynthesis	Component-263
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7144|60048	0.627451	PWY-5139|pelargonidin_conjugates_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7144|31968	0.729167	PWY-5139|pelargonidin_conjugates_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7148|31969	0.660000	PWY-5139|pelargonidin_conjugates_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7149|31965	0.685185	PWY-5139|pelargonidin_conjugates_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-14856|69355	0.433333	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	345-TRIHYDROXY-367-TRIMETHOXYFLAVO|18016	0.393443	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10527|27767	0.393443	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10520|3690	0.457627	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-10529|3689	0.457627	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-11940|74812	0.450980	PWY-7253|apigeninidin_5-<i>O</i>-glucoside_biosynthesis	Component-7
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7142|32115	0.545455	PWY-5268|salvianin_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7140|58640	0.514706	PWY-5268|salvianin_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-7140|31966	0.569231	PWY-5268|salvianin_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16542|31442	0.649123	PWY-7452|cyanidin_dimalonylglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8068|31744	0.571429	PWY-5348|kaempferol_triglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-8069|31741	0.514706	PWY-5348|kaempferol_triglucoside_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16530|70255	0.400000	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16530|76126	0.400000	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-15291|4806	0.412698	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-16531|95002	0.412698	PWY-7448|galloylated_catechin_biosynthesis	Component-297
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	CPD-13509|67486	0.533333	PWY-7192|quercetin_diglycoside_biosynthesis_(pollen-specific)	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	APIGENIN-7-O-BETA-D-GLUCOSIDE|16778	0.508475	PWY-6010|apigenin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	7-O-BETA-D-APIOFURANOSYL-12-BETA-D-GLU|15932	0.508475	PWY-6010|apigenin_glycosides_biosynthesis	Component-6
0_18_scan13432_scans13432-1	Anthocyanidin-3-O-glycosides	APIGENIN-7-O-NEOHESPERIDOSIDE|31227	0.543860	PWY-6010|apigenin_glycosides_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-7260|delphinidin_diglucoside_biosynthesis_(acyl-glucose_dependent)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-5295|ternatin_C5_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-5310|superpathway_of_anthocyanin_biosynthesis_(from_delphinidin_3-<i>O</i>-glucoside)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-5153|anthocyanin_biosynthesis_(delphinidin_3-O-glucoside)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-7678|anthocyanidin_sambubioside_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-7261|anthocyanidin_3-malylglucoside_biosynthesis_(acyl-glucose_dependent)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-5286|anthocyanidin_sophoroside_metabolism	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-5307|gentiodelphin_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7117|31463	0.546875	PWY-7458|violdelphin_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7139|77838	0.515152	PWY-7260|delphinidin_diglucoside_biosynthesis_(acyl-glucose_dependent)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-7139|77838	0.515152	PWY-5307|gentiodelphin_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	3457-TETRAHYDROXY-3-METHOXYFLAVONE|57928	0.314286	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	3457-TETRAHYDROXY-3-METHOXYFLAVONE|57928	0.314286	PWY-6064|methylquercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	3457-TETRAHYDROXY-3-METHOXYFLAVONE|57928	0.314286	PWY-7150|polymethylated_quercetin_glucoside_biosynthesis_I	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	345-TRIHYDROXY-37-DIMETHOXYFLAVONE|18010	0.338028	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	345-TRIHYDROXY-37-DIMETHOXYFLAVONE|18010	0.338028	PWY-7150|polymethylated_quercetin_glucoside_biosynthesis_I	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	345-TRIHYDROXY-37-DIMETHOXYFLAVONE|18010	0.338028	PWY-7151|polymethylated_quercetin_glucoside_biosynthesis_II	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-13511|74992	0.338028	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-13511|74992	0.338028	PWY-7157|eupatolitin_3-<i>O</i>-glucoside_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-14948|67493	0.280000	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7172|flavonol_acylglucoside_biosynthesis_III	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-5390|rutin_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-6360|flavonol_glucosylation_I	Component-117
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-3101|flavonol_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7134|rutin_degradation_(plants)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-6064|methylquercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7133|quercetin_glucoside_degradation_(<i>Allium</i>)	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7137|quercetin_gentiotetraside_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7173|quercetin_triglucoside_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-6787|flavonoid_biosynthesis_(in_equisetum)	Component-12
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7129|quercetin_glucoside_biosynthesis_(<i>Allium</i>)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7495|gossypetin_metabolism	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-5321|quercetin_glycoside_biosynthesis_(Arabidopsis)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7157|eupatolitin_3-<i>O</i>-glucoside_biosynthesis	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-520|57694	0.369231	PWY-7192|quercetin_diglycoside_biosynthesis_(pollen-specific)	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-8004|6052	0.324324	PWY-7161|polymethylated_quercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-8004|6052	0.324324	PWY-7171|flavonol_acylglucoside_biosynthesis_II	Component-6
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-8004|6052	0.324324	PWY-6064|methylquercetin_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-8004|6052	0.324324	PWY-7498|phenylpropanoids_methylation_(ice_plant)	Component-216
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-8004|6052	0.324324	PWY-6199|quercetin_sulfate_biosynthesis	Component-7
0_1_scan11698_scans11698-1	Flavonoid_3-O-p-coumaroyl_glycosides	CPD-1962|2507	0.349206	PWY-6029|2,3-<i>trans</i>-flavanols_biosynthesis	Component-7
